1970  1  7 18  7 NOT NAMED  16.0 269.8    0    0
1970  1  8  0  7 NOT NAMED  16.4 271.0    0    0
1970  1  8  6  7 NOT NAMED  16.8 272.0    0    0
1970  1  8 12  7 NOT NAMED  17.2 273.0    0    0
1970  1  8 18  7 NOT NAMED  17.6 274.6    0    0
1970  1  9  0  7 NOT NAMED  18.0 276.1    0    0
1970  1  9  6  7 NOT NAMED  18.4 277.1    0    0
1970  1  9 12  7 NOT NAMED  18.8 278.0    0    0
1970  1  9 18  7 NOT NAMED  19.1 279.0    0    0
1970  1 10  0  7 NOT NAMED  19.5 280.1    0    0
1970  1 10  6  7 NOT NAMED  19.9 281.3    0    0
1970  1 10 12  7 NOT NAMED  20.3 282.5    0    0
1970  1 10 18  7 NOT NAMED  20.7 283.7    0    0
1970  1 11  0  7 NOT NAMED  21.1 284.9    0    0
1970  1 11  6  7 NOT NAMED  21.3 285.5    0    0
1970  1 11 12  7 NOT NAMED  21.4 285.6    0    0
1970  1 11 18  7 NOT NAMED  21.7 286.0    0    0
1970  1 12  0  7 NOT NAMED  21.9 286.4    0    0
1970  1 12  6  7 NOT NAMED  22.0 286.8    0    0
1970  1 12 12  7 NOT NAMED  22.1 287.2    0    0
1970  1 12 18  7 NOT NAMED  22.2 287.4    0    0
1970  1 13  0  7 NOT NAMED  22.4 287.6    0    0
1970  1 13  6  7 NOT NAMED  22.7 288.2    0    0
1970  1 13 12  7 NOT NAMED  23.0 288.8    0    0
1970  1 13 18  7 NOT NAMED  23.2 289.3    0    0
1970  1 14  0  7 NOT NAMED  23.5 289.9    0    0
1970  1 14  6  7 NOT NAMED  23.7 290.8    0    0
1970  1 14 12  7 NOT NAMED  24.0 291.7    0    0
1970  1 14 18  7 NOT NAMED  24.4 292.6    0    0
1970  1 15  0  7 NOT NAMED  24.8 293.5    0    0
1970  1 15  6  7 NOT NAMED  25.1 294.3    0    0
1970  1 15 12  7 NOT NAMED  25.5 295.1    0    0
1970  1 15 18  7 NOT NAMED  26.1 296.0    0    0
1970  1 16  0  7 NOT NAMED  26.8 297.0    0    0
1970  1 16  6  7 NOT NAMED  27.1 297.4    0    0
1970  1 16 12  7 NOT NAMED  27.5 297.7    0    0
1970  1 16 18  7 NOT NAMED  28.1 298.5    0    0
1970  1 17  0  7 NOT NAMED  28.8 299.7    0    0
1970  1  7  0  8 NOT NAMED  16.7 319.2    0    0
1970  1  7  6  8 NOT NAMED  17.1 319.2    0    0
1970  1  7 12  8 NOT NAMED  17.5 319.1    0    0
1970  1  7 18  8 NOT NAMED  17.8 319.0    0    0
1970  1  8  0  8 NOT NAMED  18.0 318.9    0    0
1970  1  8  6  8 NOT NAMED  18.4 318.8    0    0
1970  1  8 12  8 NOT NAMED  18.7 318.7    0    0
1970  1  8 18  8 NOT NAMED  18.9 318.7    0    0
1970  1  9  0  8 NOT NAMED  19.1 318.6    0    0
1970  1  9  6  8 NOT NAMED  19.4 318.4    0    0
1970  1  9 12  8 NOT NAMED  19.7 318.2    0    0
