1970  7 21 18  5 NOT NAMED  32.2 198.3   40    0
1970  7 22  0  5 NOT NAMED  33.1 198.8   40    0
1970  7 22  6  5 NOT NAMED  34.7 198.9   30    0
1970  8  3  0  6 NOT NAMED  34.4 194.5   40    0
1970  8  3  6  6 NOT NAMED  37.2 193.8   40    0
1970  8  3 12  6 NOT NAMED  39.7 192.1   40    0
1970  8  3 18  6 NOT NAMED  42.2 190.2   35    0
1970  8  4  0  6 NOT NAMED  44.6 189.1   30    0
1970  8  6  0  7 NOT NAMED  15.0 236.0   25    0
1970  8  6  6  7 NOT NAMED  15.3 236.4   30    0
1970  8  6 12  7 NOT NAMED  15.7 236.6   35    0
1970  8  6 18  7 NOT NAMED  16.1 237.4   40    0
1970  8  7  0  7 NOT NAMED  16.6 238.1   40    0
1970  8  7  6  7 NOT NAMED  17.7 239.1   35    0
1970  8  7 12  7 NOT NAMED  17.9 240.4   35    0
1970  8  7 18  7 NOT NAMED  18.6 241.3   35    0
1970  8  8  0  7 NOT NAMED  19.3 242.5   35    0
1970  8  8  6  7 NOT NAMED  19.7 243.2   35    0
1970  8  8 12  7 NOT NAMED  20.3 244.3   35    0
1970  8  8 18  7 NOT NAMED  20.8 245.4   35    0
1970  8  9  0  7 NOT NAMED  21.1 246.4   35    0
1970  8  9  6  7 NOT NAMED  21.7 247.5   30    0
1970  8  9  6  8 NOT NAMED  22.8 228.5   50    0
1970  8  9 12  8 NOT NAMED  22.5 229.6   60    0
1970  8  9 18  8 NOT NAMED  22.2 230.1   65    0
1970  8 10  0  8 NOT NAMED  21.7 230.6   65    0
1970  8 10  6  8 NOT NAMED  21.7 230.7   65    0
1970  8 10 12  8 NOT NAMED  22.0 230.7   70    0
1970  8 10 18  8 NOT NAMED  22.4 230.8   80    0
1970  8 11  0  8 NOT NAMED  22.7 230.9   85    0
1970  8 11  6  8 NOT NAMED  23.3 231.0   90    0
1970  8 11 12  8 NOT NAMED  23.8 231.2   95    0
1970  8 11 18  8 NOT NAMED  24.5 231.2  100    0
1970  8 12  0  8 NOT NAMED  24.8 231.1  105    0
1970  8 12  6  8 NOT NAMED  25.3 231.0  105    0
1970  8 12 12  8 NOT NAMED  26.0 231.9  100    0
1970  8 12 18  8 NOT NAMED  26.6 231.0  105    0
1970  8 13  0  8 NOT NAMED  27.2 231.0  100    0
1970  8 13  6  8 NOT NAMED  28.0 230.9  105    0
1970  8 13 12  8 NOT NAMED  28.7 230.9  100    0
1970  8 13 18  8 NOT NAMED  29.5 231.2  105    0
1970  8 14  0  8 NOT NAMED  30.4 231.4  100    0
1970  8 14  6  8 NOT NAMED  31.2 231.2   95    0
1970  8 14 12  8 NOT NAMED  32.3 230.5   95    0
1970  8 14 18  8 NOT NAMED  33.4 229.6   75    0
1970  8 15  0  8 NOT NAMED  35.1 228.0   60    0
1970  8 15  6  8 NOT NAMED  37.3 225.5   55    0
1970  8 15 12  8 NOT NAMED  39.5 223.0   50    0
1970  8 15 18  8 NOT NAMED  42.7 220.3   45    0
1970  8 16  0  9 NOT NAMED  19.1 215.6   30    0
1970  8 16  6  9 NOT NAMED  19.3 216.5   45    0
1970  8 16 12  9 NOT NAMED  19.3 217.5   60    0
1970  8 16 18  9 NOT NAMED  19.6 218.3   65    0
1970  8 17  0  9 NOT NAMED  20.1 218.9   75    0
1970  8 17  6  9 NOT NAMED  20.6 219.7   80    0
1970  8 17 12  9 NOT NAMED  20.9 220.5   80    0
1970  8 17 18  9 NOT NAMED  21.1 220.9   80    0
1970  8 18  0  9 NOT NAMED  21.1 221.1   85    0
1970  8 18  6  9 NOT NAMED  20.9 221.0   85    0
1970  8 18 12  9 NOT NAMED  21.7 221.5   90    0
1970  8 18 18  9 NOT NAMED  22.4 221.9   90    0
1970  8 19  0  9 NOT NAMED  23.1 222.3  100    0
1970  8 19  6  9 NOT NAMED  23.9 222.6  115    0
1970  8 19 12  9 NOT NAMED  24.7 222.9  125    0
1970  8 19 18  9 NOT NAMED  25.9 223.2  135    0
1970  8 20  0  9 NOT NAMED  27.3 223.7  130    0
1970  8 20  6  9 NOT NAMED  28.7 224.4  125    0
1970  8 20 12  9 NOT NAMED  30.1 225.2  110    0
1970  8 20 18  9 NOT NAMED  31.5 226.1  105    0
1970  8 21  0  9 NOT NAMED  33.0 226.9  100    0
1970  8 21  6  9 NOT NAMED  34.7 227.6   80    0
1970  8 21 12  9 NOT NAMED  36.5 227.1   65    0
1970  8 21 18  9 NOT NAMED  38.3 225.8   60    0
1970  8 22  0  9 NOT NAMED  40.2 224.3   55    0
1970  8 22  6  9 NOT NAMED  42.3 222.6   45    0
1970  8 23  6 10 NOT NAMED  15.5 228.2   30    0
1970  8 23 12 10 NOT NAMED  15.8 228.6   35    0
1970  8 23 18 10 NOT NAMED  16.1 228.8   40    0
1970  8 24  0 10 NOT NAMED  16.5 228.9   45    0
1970  8 24  6 10 NOT NAMED  16.9 228.9   55    0
1970  8 24 12 10 NOT NAMED  17.6 228.8   60    0
1970  8 24 18 10 NOT NAMED  18.3 228.5   65    0
1970  8 25  0 10 NOT NAMED  18.8 228.4   80    0
1970  8 25  6 10 NOT NAMED  19.3 228.2   85    0
1970  8 25 12 10 NOT NAMED  21.1 228.1   90    0
1970  8 25 18 10 NOT NAMED  20.8 227.8   95    0
1970  8 26  0 10 NOT NAMED  21.8 227.7  100    0
1970  8 26  6 10 NOT NAMED  22.7 227.7   95    0
1970  8 26 12 10 NOT NAMED  23.5 227.8   90    0
1970  8 26 18 10 NOT NAMED  24.3 227.8   95    0
1970  8 27  0 10 NOT NAMED  25.2 227.8  105    0
1970  8 27  6 10 NOT NAMED  26.0 228.2  105    0
1970  8 27 12 10 NOT NAMED  26.7 228.7  105    0
1970  8 27 18 10 NOT NAMED  27.4 229.5  110    0
1970  8 28  0 10 NOT NAMED  27.8 230.2  110    0
1970  8 28  6 10 NOT NAMED  28.3 231.0  105    0
1970  8 28 12 10 NOT NAMED  28.8 231.6  105    0
1970  8 28 18 10 NOT NAMED  29.3 232.2  100    0
1970  8 29  0 10 NOT NAMED  29.6 232.6  100    0
1970  8 29  6 10 NOT NAMED  30.2 232.9   95    0
1970  8 29 12 10 NOT NAMED  30.7 233.2   95    0
1970  8 29 18 10 NOT NAMED  31.5 233.5   85    0
1970  8 30  0 10 NOT NAMED  32.4 233.7   80    0
1970  8 30  6 10 NOT NAMED  33.3 233.9   75    0
1970  8 30 12 10 NOT NAMED  34.3 234.3   70    0
1970  8 30 18 10 NOT NAMED  35.2 234.7   65    0
1970  8 31  0 10 NOT NAMED  36.2 235.0   55    0
1970  8 31  6 10 NOT NAMED  37.2 235.0   50    0
1970  8 31 12 10 NOT NAMED  38.4 234.5   45    0
1970  8 26  6 11 NOT NAMED  30.6 212.5   40    0
1970  8 26 12 11 NOT NAMED  31.0 213.4   45    0
1970  8 26 18 11 NOT NAMED  31.5 214.1   50    0
1970  8 27  0 11 NOT NAMED  31.9 215.0   60    0
1970  8 27  6 11 NOT NAMED  31.9 215.7   70    0
1970  8 27 12 11 NOT NAMED  32.2 216.2   75    0
1970  8 27 18 11 NOT NAMED  32.7 216.6   80    0
1970  8 28  0 11 NOT NAMED  33.5 217.0   80    0
1970  8 28  6 11 NOT NAMED  34.1 217.3   85    0
1970  8 28 12 11 NOT NAMED  34.7 217.6   80    0
1970  8 28 18 11 NOT NAMED  35.2 217.7   75    0
1970  8 29  0 11 NOT NAMED  35.7 217.6   80    0
1970  8 29  6 11 NOT NAMED  36.0 217.2   85    0
1970  8 29 12 11 NOT NAMED  36.2 216.2   80    0
1970  8 29 18 11 NOT NAMED  36.1 214.6   80    0
1970  8 30  0 11 NOT NAMED  35.7 213.0   80    0
1970  8 30  6 11 NOT NAMED  35.5 210.8   75    0
1970  8 30 12 11 NOT NAMED  34.9 208.9   80    0
1970  8 30 18 11 NOT NAMED  34.4 207.6   80    0
